pacotes_ps,1503.98,1582.7683333333334,1369.9216666666666,1504.8833333333334,1702.5016666666668,706.9483333333334,901.4483333333334,795.9566666666667,686.16,524.4583333333334,522.955,596.1733333333333,514.975,476.4333333333333,347.0366666666667,435.39833333333326,381.50666666666666,355.815,343.7483333333333,402.675,356.635,365.96,305.4116666666667,302.8383333333333,259.24333333333334,275.005,168.23666666666668,128.43833333333333,312.25166666666667,393.9616666666666,194.525,262.06666666666666,160.85,80.4,168.71,89.18166666666669,81.34833333333333,42.27666666666666,31.46833333333333,29.39666666666667,27.92166666666667,13.781666666666665,14.461666666666664,13.771666666666668,23.58333333333333,16.49,15.831666666666667,66.86333333333333,97.89333333333332,68.66666666666667,52.59666666666666,42.71833333333333,59.135,60.82833333333333,100.30166666666666,47.82666666666667,54.09666666666666,40.863333333333344,49.96,31.84333333333333,32.723333333333336,40.708333333333336,60.555,47.09333333333333,41.29666666666667,40.35166666666667,33.72,32.23166666666667,34.19833333333333,32.74833333333333,35.375,36.34,35.14666666666667,33.81,41.92666666666667,36.14833333333333,33.11666666666667,41.64666666666667,62.94333333333334,49.24666666666667,112.64833333333333,61.31166666666667,34.26833333333333,37.431666666666665,37.636666666666656,66.44166666666666,102.19833333333334,131.96166666666667,90.64833333333333,44.15333333333334,60.37,69.885,94.02166666666666,68.16,274.26,376.44333333333327,368.47833333333335,620.2116666666667,624.4983333333333,539.2083333333334,685.69,605.36,716.8833333333333,659.8166666666667,602.4583333333334,378.88,613.595,782.3966666666665,820.5733333333334,1088.94,1288.5,1408.4116666666666,1394.763333333333,1249.6733333333334,1005.2733333333333,998.6666666666665,1058.7933333333333,1177.4666666666667,1110.44,775.1183333333332,420.0266666666666,435.4066666666667,428.39,867.78,536.4133333333333,612.45,464.60333333333335,665.6683333333333,723.0583333333333,999.2833333333333,974.0933333333335,915.8033333333333,1070.7233333333334,1257.2133333333334,1085.1616666666666,1059.715,875.95,1053.0216666666668,1169.81,1279.5766666666666,1170.355,1293.0266666666666,1381.256666666667,1568.835
pacotes_ps,18.24833333333333,12.485,61.21666666666667,30.81833333333333,43.58666666666666,14.536666666666667,14.776666666666667,20.891666666666666,31.29666666666667,86.835,182.92166666666665,54.495,55.645,72.34,63.92833333333334,78.58833333333334,20.535,21.008333333333333,19.386666666666667,59.505,43.35666666666667,26.27833333333333,52.348333333333336,58.0,29.40333333333333,13.236666666666665,17.985,18.366666666666667,31.16333333333333,64.75166666666667,83.44833333333334,137.57166666666666,38.885,57.325,66.05333333333333,115.19666666666667,27.61666666666667,22.68166666666667,25.446666666666665,20.956666666666667,19.471666666666668,26.876666666666665,14.611666666666665,15.328333333333333,14.696666666666667,43.50833333333333,227.38333333333333,233.50333333333333,14.043333333333333,13.581666666666667,47.82,21.286666666666665,20.105,21.62,24.275,22.216666666666665,27.72166666666667,23.39,27.595,20.766666666666666,14.616666666666667,31.1,61.6,84.90833333333333,131.69,158.625,173.44,33.14333333333333,16.52166666666667,116.60833333333332,20.983333333333334,81.82,50.19833333333333,144.66166666666666,114.325,110.155,113.92333333333332,21.101666666666667,23.52166666666667,62.105,51.45333333333333,89.295,113.48166666666668,34.906666666666666,164.81166666666667,19.23,45.42833333333334,34.88333333333333,38.415,17.661666666666665,97.02333333333333,92.38166666666666,19.92833333333333,355.78,447.52166666666665,25.236666666666668,42.68833333333333,70.22166666666666,95.82333333333334,113.40166666666669,758.125,187.27,100.14333333333332,809.985,549.88,114.75333333333332,240.63333333333333,109.375,93.22833333333334,131.405,250.52,88.51833333333332,138.215,130.20333333333335,153.645,130.97666666666666,124.565,90.60166666666667,161.6266666666667,111.31166666666668,126.185,114.35,84.3,64.2,69.49166666666666,114.69833333333334,96.295,88.51,95.19833333333334,66.26833333333333,67.705,146.74666666666667,79.35666666666667,100.735,27.165,89.45666666666666,42.67666666666667,21.751666666666665,20.163333333333334,26.781666666666666,27.365,14.488333333333333,70.48333333333333,18.381666666666668
pacotes_ps,38.75833333333333,86.17,96.94166666666666,36.75333333333333,52.77333333333333,28.961666666666666,23.13,20.716666666666665,21.83333333333333,18.115,32.31,166.07833333333338,98.56666666666666,81.50666666666666,131.25,127.83666666666667,70.305,28.53333333333333,15.59,37.135,38.583333333333336,62.22166666666666,144.63166666666666,112.765,20.956666666666667,58.03333333333333,48.185,89.81833333333331,109.84166666666668,122.22166666666666,93.87,128.26,72.83333333333333,58.735,41.255,87.35666666666668,169.73833333333334,94.71333333333334,102.33833333333334,89.705,142.68166666666667,268.4766666666667,194.45333333333332,90.30166666666666,41.79666666666667,28.39333333333333,18.133333333333333,10.323333333333334,109.91833333333334,16.751666666666665,29.955,18.17333333333333,15.881666666666666,60.36333333333334,86.775,71.445,76.18666666666667,92.25166666666668,34.0,12.168333333333333,101.17,83.43166666666667,48.57166666666666,64.98833333333333,146.86,92.80666666666669,159.395,116.14,88.69166666666666,39.818333333333335,60.39166666666666,60.93,8.735,8.421666666666667,10.68,10.351666666666668,10.161666666666667,8.676666666666666,8.541666666666666,7.965,16.43166666666667,8.038333333333334,8.466666666666667,8.981666666666667,8.245,9.201666666666666,52.37833333333333,70.705,65.37666666666667,28.23333333333333,18.166666666666668,46.50833333333333,96.43166666666669,87.17833333333333,19.233333333333334,18.758333333333333,195.88166666666663,258.14,32.76833333333333,37.79,102.54333333333334,90.90166666666669,79.13833333333334,84.13666666666667,56.2,91.97666666666667,83.09333333333333,88.35666666666668,104.75333333333332,80.8,102.81833333333331,27.40166666666667,28.92833333333333,18.17,35.666666666666664,25.43,26.53833333333333,15.913333333333336,32.89666666666667,42.93,12.098333333333333,10.035,33.41,8.888333333333334,13.405,12.068333333333333,41.865,31.22333333333333,26.138333333333332,21.411666666666665,18.80333333333333,14.851666666666668,21.926666666666666,20.20833333333333,24.92,22.466666666666665,15.476666666666668,25.195,16.051666666666666,15.64,21.59666666666667,47.15,31.215,51.575
pacotes_ps,1251.795,1203.825,1322.825,1288.1066666666666,1113.485,970.2566666666668,1037.5066666666667,822.09,689.4433333333334,521.2433333333332,582.645,688.0233333333333,726.0183333333333,605.8933333333333,744.555,511.25833333333327,653.0216666666666,830.6716666666665,749.1083333333332,353.095,442.7783333333333,412.95833333333326,383.6,363.5,397.475,384.6233333333333,566.955,770.5416666666665,979.1966666666667,248.67,271.085,367.53833333333336,249.81333333333333,122.72,363.54166666666674,399.79333333333335,529.14,93.53,44.52166666666667,43.83333333333334,46.54333333333334,29.841666666666665,32.32,34.92833333333333,36.735,64.83833333333334,66.98166666666667,32.21666666666667,54.415,94.49,36.71,95.725,139.05,36.10333333333333,31.155,33.99166666666667,55.675,38.95333333333333,109.72666666666667,51.68166666666666,32.14333333333333,35.24166666666667,129.43166666666667,122.84,127.69833333333334,158.015,183.27666666666667,111.61833333333334,138.08833333333334,86.955,40.81,24.725,44.86833333333333,31.30833333333333,30.685,94.915,48.75833333333333,20.40333333333333,14.156666666666665,15.776666666666667,16.088333333333335,24.18,37.45333333333333,17.548333333333332,33.22666666666667,35.7,30.75,54.535,33.416666666666664,31.246666666666666,38.44833333333333,9.966666666666667,20.905,232.935,1132.1366666666668,1087.425,898.1616666666665,934.4,836.8566666666667,1213.6483333333333,1308.0716666666667,895.8933333333333,896.745,982.295,759.1616666666665,1062.5816666666667,1077.96,1027.545,726.21,1046.03,1762.1166666666666,1559.21,1492.9233333333334,1559.63,1672.245,1431.438333333333,1793.94,1728.5016666666668,1568.7116666666666,954.7466666666667,943.1016666666667,871.3283333333335,598.965,564.1466666666666,799.5933333333335,731.8666666666667,843.34,963.5566666666666,926.015,987.0366666666665,1040.81,1092.89,1175.64,1141.7616666666668,1200.3316666666667,1209.71,1292.5366666666666,1594.37,1392.5366666666666,1550.5,1474.755,918.31,1202.6516666666666,1134.485
pacotes_ps,1258.635,1100.9516666666666,1260.1883333333333,1091.1383333333333,744.1883333333334,698.2233333333335,813.835,1021.4016666666665,812.6583333333333,647.12,874.615,594.06,610.2183333333334,474.6533333333333,667.365,603.23,580.4566666666667,962.5166666666668,1197.7166666666667,1089.5733333333333,627.245,580.0366666666666,681.895,787.975,635.9216666666666,425.7433333333333,363.315,271.975,325.95666666666665,398.32166666666666,274.84833333333336,214.38166666666663,273.0466666666667,223.46166666666667,209.7733333333333,230.90833333333333,226.905,186.6383333333333,133.47166666666666,87.40166666666669,73.79,43.94666666666666,45.12,74.845,35.05833333333333,43.92666666666667,40.778333333333336,113.00833333333334,47.16,28.66833333333333,67.535,36.57666666666667,112.50333333333332,73.45666666666666,119.365,187.34,226.7933333333333,219.23,101.53333333333332,28.03333333333333,28.41,27.6,32.876666666666665,27.61333333333333,30.29666666666667,93.98,113.99,142.825,112.72,177.91833333333332,184.7733333333333,155.695,29.02333333333333,33.455,34.39333333333333,26.985,29.50666666666667,78.20666666666666,52.82666666666667,53.901666666666664,57.185,51.87833333333333,52.68833333333333,52.43166666666666,50.81333333333333,53.555,56.39666666666667,50.24333333333333,42.465,27.07,43.66166666666667,69.74,59.38666666666666,126.41666666666669,168.59333333333333,207.24166666666667,340.12666666666667,465.4333333333333,921.8366666666667,1031.1483333333333,880.5733333333334,800.9983333333333,595.895,1126.3583333333333,1361.1966666666667,1262.0966666666666,1171.8,1285.435,1142.7466666666667,1220.4433333333334,1482.273333333333,1387.8366666666666,1447.5883333333334,1096.9533333333334,1218.565,1495.12,1573.64,1451.605,1100.3283333333334,510.8416666666666,302.7683333333333,316.62833333333333,279.7216666666667,306.76666666666665,347.8133333333333,526.5566666666666,743.475,1034.5366666666666,1109.8866666666668,1108.2633333333333,1127.6483333333333,777.6666666666665,923.9033333333333,1195.8833333333334,918.8616666666667,999.265,1014.77,1070.365,983.5116666666668,992.77,952.9483333333334,1160.9316666666666,1259.8733333333332,1363.8516666666667
pacotes_ps,1226.865,1330.215,1254.97,1187.1816666666666,1438.9816666666666,1473.3566666666666,1779.9916666666666,1807.2,1619.906666666667,1381.9616666666666,1079.0933333333332,637.9483333333334,701.1633333333333,408.50666666666666,319.14666666666665,230.3766666666667,498.85333333333335,625.3716666666667,402.89666666666665,298.99333333333334,426.56666666666666,213.01833333333332,281.04833333333335,341.8933333333333,346.5,547.5183333333333,409.7816666666667,360.30166666666673,350.07666666666665,356.255,430.79333333333335,308.615,153.995,83.895,58.99666666666667,128.18166666666667,152.935,136.27666666666667,106.18166666666669,82.20166666666667,61.965,32.22666666666667,44.745,36.34166666666667,50.4,33.295,88.25333333333332,61.09,48.99833333333334,45.18333333333333,156.18166666666667,138.895,163.675,144.945,70.975,32.401666666666664,34.166666666666664,34.47833333333333,152.41666666666666,170.795,96.725,79.42333333333333,70.235,47.74333333333333,46.61333333333334,41.41,50.595,58.84666666666666,139.575,136.33333333333334,149.91333333333333,107.41333333333333,37.505,71.405,34.181666666666665,30.86,30.06333333333333,29.20666666666667,28.965,81.87833333333333,32.89,31.14833333333333,29.551666666666666,42.96333333333333,142.22666666666666,36.52666666666666,54.02833333333334,57.115,53.16,52.20833333333334,38.25666666666667,46.95666666666666,116.23166666666668,612.0166666666668,1417.1333333333334,1508.5783333333334,1042.6633333333334,853.9066666666665,856.2166666666667,615.585,929.5583333333333,1575.676666666667,1123.4016666666666,1254.245,958.4466666666667,926.3033333333333,1092.7633333333333,1027.0583333333334,1241.7633333333333,1438.6516666666666,1440.6916666666666,1781.168333333333,1615.3566666666666,1850.025,1483.81,1448.4833333333331,1080.905,1108.2416666666666,1194.13,808.8066666666666,618.8983333333333,546.45,514.3566666666667,589.1983333333334,504.79333333333335,588.43,515.345,599.5883333333334,758.235,893.0016666666667,794.4933333333332,1284.785,915.1033333333335,769.845,962.9283333333333,712.0316666666665,982.17,1101.905,1041.5416666666667,1124.0283333333334,1116.1616666666666,878.7816666666665,776.475,1139.4366666666667
pacotes_ps,986.415,1192.0233333333333,1036.22,991.9966666666667,965.4933333333332,662.64,754.8666666666667,760.695,708.3416666666667,557.7533333333333,429.91,272.78833333333336,258.67833333333334,604.865,552.8566666666667,330.1933333333333,305.03333333333336,269.4116666666667,354.17,967.6683333333333,775.4583333333335,579.8883333333333,627.36,417.34833333333336,484.665,388.7116666666666,413.11666666666673,534.5716666666667,569.9166666666666,328.31333333333333,288.185,337.5183333333333,280.515,203.83166666666668,104.82333333333334,93.88833333333334,185.64,69.57,151.05,96.07666666666668,120.48666666666666,115.05666666666669,39.17166666666667,36.60666666666667,25.27833333333333,22.31166666666667,25.14333333333333,62.39333333333333,124.90166666666669,63.055,29.21333333333333,24.47666666666667,30.58333333333333,165.36833333333334,289.23833333333334,270.3016666666667,318.89166666666665,26.94833333333333,26.54833333333333,30.38666666666667,25.19,21.486666666666668,22.15333333333333,24.215,21.33333333333333,74.28,23.39666666666667,20.15833333333333,122.59333333333332,18.236666666666668,20.485,19.863333333333333,21.68666666666667,20.938333333333333,29.88666666666667,25.03,32.84166666666667,30.961666666666666,29.94833333333333,29.005,31.55,33.14666666666667,27.695,31.33166666666667,65.29,69.48833333333333,92.28666666666666,71.42333333333333,67.765,44.48,51.88833333333334,37.06166666666667,73.32166666666667,379.4383333333333,1084.6183333333333,984.1033333333335,549.07,835.7616666666668,910.4416666666667,926.0616666666666,1061.4916666666666,1001.4983333333333,1085.315,539.3333333333334,695.66,696.8533333333335,538.025,945.365,1167.4383333333333,1475.885,1305.4116666666666,1316.1683333333333,1426.6033333333332,1421.47,825.7283333333335,715.3516666666667,783.3616666666667,631.9583333333334,581.24,628.3233333333334,526.3833333333333,531.1766666666666,628.8,378.33,541.235,494.61666666666673,644.23,933.235,999.4033333333333,958.5233333333333,788.405,695.435,1113.225,728.1183333333332,1366.355,1192.7633333333333,918.3233333333334,1207.5683333333334,983.2233333333335,612.3,618.8833333333333,620.6783333333333,1117.48,874.4566666666667
pacotes_ps,1061.7216666666666,916.2616666666668,983.6766666666666,1045.705,943.5016666666667,759.1666666666665,721.9216666666665,540.2333333333332,512.095,521.6366666666668,373.7816666666667,316.62,211.29833333333332,244.91333333333333,391.89,463.3433333333333,454.505,403.67333333333335,337.49333333333334,371.435,267.6,205.605,313.2266666666667,335.3383333333333,275.87666666666667,223.885,267.37333333333333,252.67666666666668,188.5283333333333,151.73833333333334,114.69166666666666,175.21666666666667,101.86166666666666,165.35333333333332,118.52333333333333,130.01,81.13,123.47166666666666,161.76166666666666,108.17166666666668,43.45833333333334,46.97666666666667,17.936666666666667,19.981666666666666,19.616666666666667,16.623333333333335,39.556666666666665,50.42666666666667,44.22,33.471666666666664,58.73166666666667,75.88,93.04333333333334,100.565,118.155,33.90833333333333,30.836666666666666,29.765,146.335,92.18666666666668,46.29,47.765,120.02,75.34166666666667,23.59666666666667,23.82333333333333,21.986666666666668,21.241666666666667,21.715,22.425,42.53333333333333,80.07,59.74333333333333,42.43333333333333,57.73833333333334,132.985,111.93,141.88833333333332,42.975,23.685,23.12333333333333,23.04833333333333,23.68,24.69833333333333,43.24333333333333,41.35166666666667,26.765,26.685,57.15333333333334,24.75,80.27,86.1,41.531666666666666,160.26,160.73333333333332,290.69666666666666,218.61,278.86833333333334,0.41,0.32666666666666666,0.31166666666666665,263.0133333333333,181.77166666666668,464.33166666666665,440.2766666666666,249.56166666666667,795.5433333333333,870.9066666666665,917.9666666666667,759.5116666666668,800.695,1151.3883333333333,828.1983333333334,968.2916666666665,992.4633333333335,1267.7183333333332,976.5033333333333,754.3683333333332,610.045,357.95833333333326,328.9483333333333,503.60166666666674,502.2433333333333,677.2683333333333,698.02,422.16833333333335,516.2733333333333,863.305,827.34,945.3533333333335,1000.7366666666667,1233.085,1315.4116666666666,1062.635,1474.095,1200.1133333333332,1118.8666666666666,1251.2516666666668,1520.7583333333334,975.49,945.205,1002.31,1239.635,989.3833333333333
pacotes_ps,388.61,185.24166666666667,38.07666666666667,41.395,153.76333333333332,119.21833333333332,47.44166666666667,56.75833333333333,142.84666666666666,163.49333333333334,108.80166666666666,158.31666666666666,101.16833333333334,106.80666666666669,54.75833333333333,17.813333333333333,30.705,22.29833333333333,85.41166666666666,25.21,65.38,76.88666666666667,53.68,25.79666666666667,73.10333333333334,27.446666666666665,35.38333333333333,76.82166666666667,91.52833333333334,55.6,29.891666666666666,40.545,39.84666666666666,28.80666666666667,27.36,37.61,23.16666666666667,16.39666666666667,22.888333333333332,17.321666666666665,23.665,21.23,20.96,18.805,19.045,18.663333333333334,20.136666666666667,30.585,51.93333333333333,45.12,170.98833333333334,37.47666666666667,49.25833333333333,35.355,18.865,16.301666666666666,16.918333333333333,37.23,133.255,139.28333333333333,106.09666666666666,112.23833333333332,129.0,55.87333333333334,18.023333333333333,21.89333333333333,16.793333333333333,15.906666666666665,16.726666666666667,16.101666666666667,18.046666666666667,27.55,15.653333333333334,20.991666666666667,19.40333333333333,20.12,21.14333333333333,24.685,22.755,20.633333333333333,20.83333333333333,19.006666666666668,24.945,22.72333333333333,20.476666666666667,20.40833333333333,37.306666666666665,69.565,42.02666666666666,48.94,41.943333333333335,40.543333333333344,60.64666666666667,176.23166666666665,373.585,337.8433333333333,304.83,237.62166666666667,289.66,280.43,208.6533333333333,230.49166666666667,250.01,224.76166666666663,182.8766666666667,329.9066666666667,192.455,262.03,218.425,123.12333333333332,175.85166666666663,226.5233333333333,184.49666666666667,136.985,194.34333333333333,126.42166666666668,150.80333333333334,229.75333333333333,78.06833333333333,57.9,67.78833333333333,46.19666666666666,27.97833333333333,72.81166666666667,110.785,175.68333333333337,192.55666666666667,344.775,264.1066666666667,326.96666666666664,251.17166666666665,195.73833333333332,132.64666666666668,202.85666666666665,136.29333333333332,73.28,50.905,123.94833333333334,205.34333333333333,119.95166666666668,120.71666666666668,69.87333333333333,57.00666666666667,158.68166666666667
pacotes_ps,20.94,16.65,20.538333333333334,16.76,18.576666666666668,46.91333333333333,41.94833333333333,35.97666666666667,36.141666666666666,29.785,38.903333333333336,36.016666666666666,48.35833333333333,16.055,20.051666666666666,25.40333333333333,22.165,34.305,27.96333333333333,19.155,35.475,45.64166666666666,56.33666666666666,60.30166666666667,147.3,83.83,120.285,114.51,169.15,133.77166666666668,164.83166666666668,99.08666666666667,89.76833333333332,113.37166666666668,28.54666666666667,36.01,32.66833333333334,64.10833333333333,87.98166666666668,106.91166666666666,100.92666666666666,88.78,89.87166666666668,80.88333333333334,64.37166666666667,98.64166666666668,110.075,89.03666666666666,19.05333333333333,18.906666666666666,21.20833333333333,25.941666666666666,24.481666666666666,51.02,60.395,90.23833333333332,42.38,111.37166666666668,45.12333333333334,144.245,114.72833333333334,37.831666666666656,35.903333333333336,71.16833333333334,176.57,164.345,34.156666666666666,39.206666666666656,19.288333333333334,31.231666666666666,45.88833333333334,51.76,41.435,38.53,31.58166666666667,18.236666666666668,21.54333333333333,22.341666666666665,19.915,16.813333333333333,17.838333333333335,16.963333333333335,50.08833333333333,23.085,42.64666666666667,33.02,23.72333333333333,26.925,36.13333333333333,16.21,21.176666666666666,24.84333333333333,19.54833333333333,18.13,16.923333333333332,60.68833333333333,90.53,39.54833333333333,25.47,17.305,23.001666666666665,38.49,160.70166666666663,261.2,20.703333333333333,38.585,63.76,110.87666666666668,81.05666666666667,116.29666666666668,44.86666666666667,59.215,34.2,47.7,44.1,34.06333333333333,43.50666666666667,41.168333333333344,27.6,51.755,19.478333333333328,28.27833333333333,89.62333333333332,44.75,30.13666666666667,24.97166666666667,22.82333333333333,35.24666666666667,66.92166666666667,30.97166666666667,30.388333333333332,18.40833333333333,27.735,18.433333333333334,27.888333333333332,18.765,21.70333333333333,20.925,34.836666666666666,20.01333333333333,28.60833333333333,14.978333333333332,20.878333333333334,21.97
