bytes_ps,462465.89583333314,514423.6976666667,323455.00849999994,369942.851,274432.08400000003,208380.64866666668,288276.8071666667,231803.76883333336,183462.98466666663,146061.88199999998,173834.1063333333,131669.87199999994,134787.68733333336,92159.4845,137766.71783333333,124843.29016666664,86608.09250000001,102392.97116666666,116837.54483333328,119467.27249999998,87048.05016666665,107806.29916666668,124607.42366666668,163850.47200000007,97534.675,101624.48216666668,63319.21183333334,155201.35000000006,127189.47616666667,133618.36566666662,112202.19366666664,80381.53633333334,84545.78000000001,70138.48100000001,62847.64483333335,86075.13933333334,71524.02249999999,16764.358500000002,23839.84966666666,20321.047,41325.16183333334,22364.426166666664,13544.4275,16204.374,11820.793166666668,10887.396,9619.072833333334,12317.620833333332,7010.300833333334,7912.023333333333,4628.9995,4969.663166666666,7586.380333333333,7600.117166666666,6637.473333333332,5063.130666666667,4853.7505,4673.9425,10805.118,12534.814333333332,25795.66283333333,7841.736666666668,4032.04,4707.961666666667,4969.958833333333,6234.855,4585.965,4506.973333333333,4500.108333333334,4312.535,8910.606666666668,9646.506666666666,4673.933333333333,4453.8533333333335,4886.966666666666,4400.415,4556.458333333333,6680.7716666666665,4558.378333333333,4574.75,4517.121666666667,4791.008333333333,5124.276666666667,11674.494166666665,9246.724,7996.638499999999,8725.082333333332,7292.598333333332,7763.051833333332,11068.375,15980.41483333333,15142.176999999998,23461.343999999997,55011.80116666667,61895.06466666666,74861.87800000003,166660.0811666667,210052.54283333328,233361.4958333333,153479.04450000002,189523.38083333333,280212.0055,358573.1596666667,223353.994,175257.41366666663,143876.40283333333,223189.04066666667,233523.681,266559.34933333326,346856.91916666675,485526.0864999997,400817.7861666668,435919.89433333336,387038.4315,387105.606,396917.11266666674,406078.2680000001,388643.9011666665,283776.3061666666,109549.66783333334,67079.52750000003,41873.43766666667,48465.88333333334,87853.73300000001,122746.11749999998,179845.02783333333,267406.9826666666,355844.99500000005,262221.20650000003,292780.70583333337,343863.14683333354,493494.6016666665,400464.5775,332989.1576666667,327209.404,330546.4608333334,367335.194,440684.68366666656,438780.9075,403238.59616666666,352026.0196666666,273288.911,302042.44400000013,390135.9156666668
bytes_ps,626714.144,563102.1023333332,483701.0051666667,657768.1249999998,711879.5131666668,606365.1691666668,495506.9233333335,451127.14566666656,231607.54166666663,163271.2105,162452.96750000006,194046.30066666665,136099.38983333335,124914.89533333332,132816.75166666668,96118.00483333334,163265.63100000005,410906.49816666654,362673.24100000004,419766.57816666673,387973.72766666656,278150.72466666665,152345.05433333336,198668.39366666664,245775.09466666673,153697.96016666663,114615.88616666663,143971.9285,124209.64766666669,100130.60533333335,90807.10033333332,81265.9096666667,52554.72550000001,47871.68433333334,73484.42233333335,34770.55866666667,29848.837000000003,36723.602,44050.7385,22352.94816666667,25040.05666666667,7924.8708333333325,9384.788333333334,11094.600333333336,10340.865,13633.723999999998,23758.736166666677,25896.45633333333,8977.534000000001,11221.940833333336,10208.172666666664,24639.478166666664,19827.522500000006,24728.22466666667,20904.8205,12516.63,25655.14033333333,17510.793833333333,31031.5055,19744.176000000003,9345.68,14453.716666666667,19350.665666666664,6864.317666666668,5665.0616666666665,5562.041666666668,5994.662166666666,5355.961666666667,6857.35,5036.246666666667,5443.486666666667,14701.715,5649.496666666668,5968.57,6006.45,6017.64,6201.57,7286.1285,6335.776666666668,5798.001333333333,14127.640833333333,13552.521999999999,9186.1215,6006.4506666666675,11627.1735,11580.040833333333,17211.5955,10942.753333333334,16013.612,35825.451,17641.828333333335,21386.73316666667,28835.19833333333,59706.43433333335,82247.758,96800.08333333336,182941.0675,206771.8108333333,233232.8141666667,206347.2965,205188.44783333328,204044.8708333333,221909.93866666665,185388.6925,173201.36800000002,127512.95400000006,165156.15216666664,187536.41233333328,207293.1208333333,206243.15366666668,277044.8545,194420.0418333333,202034.7978333333,214812.80966666673,214497.0915,169853.7468333333,242279.9973333334,291671.0730000001,282712.3565,139219.6848333334,77492.96916666668,107689.603,64073.27099999999,104633.26233333336,108431.34283333331,140557.42233333335,208015.1883333333,260342.6781666667,275682.2578333333,318923.7536666666,265528.1356666667,285298.1949999999,248749.0586666666,253570.2403333333,222870.82266666667,237783.745,253545.4086666668,295917.1779999999,355696.85433333326,352269.5285,264886.0701666668,162799.03166666668,265621.218,479507.1771666668
bytes_ps,349964.5963333333,384089.1733333333,464140.5993333332,423743.0641666666,420483.2215,528055.0196666665,418928.85716666665,542900.6313333334,330547.3861666666,230553.63666666663,251526.828,131028.14566666668,147117.45366666667,131195.448,59620.98366666666,83704.93933333334,87642.70516666668,103195.40416666666,70520.701,138449.98383333327,84101.93766666665,110040.17199999999,113587.59216666668,87020.15883333332,179820.32366666663,134622.8925,86347.86166666668,154041.21466666664,89689.13566666668,110124.93466666668,104781.66933333332,89798.00216666664,97011.84666666666,78093.34633333332,70494.56766666668,47088.87816666666,63996.710999999996,54914.54133333333,34026.09566666666,30776.00750000001,25398.49233333333,23953.430666666663,21402.086000000007,9214.087833333333,13322.508,13997.787833333332,17699.224833333334,17786.193166666668,11029.471333333333,18858.393666666667,10409.851999999999,13493.6985,11493.892833333333,17889.94733333333,15669.878333333336,17863.167499999996,23915.68133333333,15527.4475,9695.165,9887.4935,6860.108333333334,7064.16,6442.805,6652.213333333332,6740.326666666668,9035.101,10567.738333333333,7717.89,6638.701666666668,6380.263333333332,9028.166,8756.951500000001,10661.288333333334,8262.708,8582.857166666667,8910.354000000001,8956.306999999999,17850.400833333333,9019.578333333333,9161.250666666667,8390.266333333333,8305.106333333335,7396.908333333334,9346.5695,13148.124833333333,8490.0075,13255.567,23267.698833333336,14826.291166666664,10749.012666666666,14027.57,15360.493,14258.0245,153324.44216666665,475673.7003333333,584004.2948333335,563033.3501666666,578342.4903333335,563529.0366666665,658049.9651666667,500001.598,491417.63599999977,365938.5755000001,296495.7735,270128.06749999995,228881.37749999997,254479.5996666666,310058.5446666666,304390.29733333323,486621.98866666673,736226.9966666668,765913.4573333334,619032.2363333333,571858.8483333332,654002.3521666665,546380.3119999998,643758.1274999997,617794.5758333333,597075.5136666668,261156.95399999988,71809.06983333333,61751.56316666667,68108.14450000001,118018.99950000006,159290.29583333337,209387.4018333334,226545.15533333327,282354.6456666668,291542.93649999995,349196.3003333334,219896.2081666666,254419.85399999988,285930.0415,328022.3793333333,320534.34733333346,341973.167,327097.8619999999,375195.2345,409305.52099999995,417235.2689999999,372451.12816666666,251774.68983333328,328757.4661666668,320622.32750000013
bytes_ps,410029.97,293779.156,306770.3111666666,252396.27033333335,210217.9983333333,261300.34916666665,157603.26133333333,172912.27916666667,168580.59683333331,136470.44516666664,118160.66483333336,128744.19083333333,173303.4588333333,97536.80366666667,84194.62383333332,80079.62649999997,85317.47799999999,120154.70983333336,95283.466,94631.91266666669,92507.32166666666,192344.39666666664,131771.46,108164.81816666664,81307.28766666664,98145.09733333332,107923.2045,124509.69633333333,116872.31283333336,103209.03133333332,115752.27866666664,72088.26866666666,94879.0715,86709.24683333331,99532.87416666665,61876.38933333332,68445.66500000002,58843.287,48489.10616666666,32152.48466666666,24298.50333333333,8180.603,10528.41,10019.436833333333,11111.915,7318.155,14837.396666666667,20164.485166666665,34744.34533333333,16886.231666666667,15588.4755,14481.330166666667,19158.3535,9902.879166666668,14899.805666666667,13687.908666666664,17369.431666666664,18690.63166666667,19883.40283333333,12177.876666666667,30733.48166666667,13034.7145,15964.0365,9254.735,24909.2655,27207.018166666665,29159.010666666665,13302.885166666667,29552.634,14849.842,21943.93216666667,11195.703166666668,8434.92,8166.306666666666,8587.778,8309.495,8275.853333333333,8928.381666666666,7977.064333333333,8141.7683333333325,8275.035,8844.4415,14595.441833333332,8640.455,22965.39516666667,16274.053000000002,23456.983166666665,15291.573666666667,19489.94483333333,13198.780833333334,27284.6705,23071.805,28448.934,75730.14133333335,91368.25233333334,150323.97150000007,212256.18866666665,221803.22583333327,273849.9115,288662.6501666667,313829.7266666666,310484.9508333333,303204.17783333326,245904.45016666665,174086.15216666667,136388.09033333336,150584.35550000006,173238.2931666667,183802.0515,191176.609,243064.75083333335,551742.0733333332,513273.3490000001,472075.4518333334,490668.96566666674,575413.5663333334,515508.6723333331,437367.7789999999,496735.12033333327,295748.764,86126.08466666669,51045.75549999999,54203.60566666667,51320.27999999999,144785.04633333333,142658.78349999993,188965.12333333332,289113.2235,329284.41950000013,316847.5568333333,406037.5406666666,448894.5751666669,407102.40283333353,348781.76049999986,302267.9253333332,248116.22766666673,300401.8166666667,257210.61616666673,323263.1545,291794.622,259702.6095,286550.5716666666,247285.4656666667,244386.31216666655
bytes_ps,316183.6966666666,204966.0668333333,250357.60533333337,193741.83333333328,225384.4523333333,240852.91300000003,162392.31083333332,126563.2618333334,118508.06866666667,110009.86250000002,84271.9705,94852.7765,94475.11583333332,74257.15066666668,89462.39633333334,83827.78466666666,100559.00166666666,119298.36883333336,110142.68233333332,127771.42116666668,143404.59199999998,153401.00350000002,137214.9435,77052.86333333333,59065.4855,118189.50883333336,67654.63883333332,67321.74183333332,92348.15733333337,110910.64866666665,126659.79016666664,125156.36800000002,53639.66116666667,34348.00183333333,44279.78333333333,21118.8985,23047.89966666666,37476.3025,49958.49383333333,12173.078166666664,10947.3445,10355.664166666667,10669.038333333334,7113.668333333332,10383.350166666663,16272.942833333333,17213.681166666665,18578.7035,26693.149166666666,17080.933,14261.35,14562.152833333332,10904.084833333334,6989.0633333333335,18342.08433333333,16315.782833333333,10288.867333333334,9521.194333333337,11708.839333333335,10754.177666666668,11218.804833333332,8780.906833333333,7883.716666666666,7137.585,7997.182833333332,8516.836666666666,16027.181666666667,17221.761666666665,9980.855,8351.653333333334,11443.85,7615.338333333332,11258.306666666667,7916.925,7706.75,7979.518833333333,7471.1066666666675,7589.583333333332,12904.5635,11560.963333333333,10888.043333333333,8830.36,7691.0666666666675,8232.468333333334,10136.268333333332,9134.043,10208.749666666667,15663.350166666665,12863.9155,10927.988666666666,21045.458833333334,24051.217166666665,30047.32983333333,38370.12383333333,58925.9095,83721.65833333334,98362.32366666668,216030.71466666667,277180.2525,260263.0770000001,170231.086,169374.04016666664,169728.39583333337,205273.17016666665,152187.98866666664,173874.13866666667,137347.0465,165770.3195,233039.46433333328,353102.3396666668,728211.7671666662,715133.6803333331,763357.1313333331,778417.0751666665,817494.5395000002,659572.7866666669,692592.9496666669,577097.9121666668,406544.77266666654,181008.56699999998,89821.54766666664,110586.65216666668,117469.39733333333,163189.47183333331,165904.4343333333,204084.24233333327,234409.9413333333,316687.6045,379698.1965,276357.43733333336,262906.151,295015.3365,230609.19683333335,264206.99716666684,199683.07050000003,267366.4503333333,240372.0568333332,248936.9265,232002.9868333334,207161.9705,154242.00833333333,233092.51966666663,188378.10983333335,180564.96000000005
bytes_ps,41851.60683333333,6087.335,7148.31,7345.2935,10996.1455,26028.011666666665,20146.801166666668,20402.91183333333,9045.860166666664,15002.7105,23274.825,25066.965,10662.523166666666,7871.0284999999985,9379.485166666664,9381.456833333332,7422.339166666668,8767.762333333332,11319.827333333335,6795.908333333334,6512.9551666666675,12671.672166666667,7846.009333333332,7086.982,13086.223000000002,25919.94183333333,25913.83533333333,22356.90233333333,12061.0535,10306.978666666668,7317.993333333333,9744.5985,7129.026666666668,10236.155166666666,9062.735,11354.038333333336,14180.921666666667,9503.52,10692.738333333333,15403.603666666664,25073.73683333333,20187.108333333334,21729.42333333333,16501.580166666667,14900.633166666668,8525.443166666668,10562.992666666663,9539.170166666667,8908.648333333333,7428.063333333333,7306.125666666668,7536.7869999999975,6612.661666666668,8494.466333333334,9504.747166666666,7136.486500000001,7668.391,8686.2685,6581.603666666668,14668.055833333336,14855.853166666666,10498.114833333333,12019.12983333333,25371.665000000005,15753.314333333332,18785.120833333334,15055.144333333332,9675.175,16951.771500000006,12671.066833333332,5761.973666666668,5635.758333333332,10838.278333333334,8251.619833333334,9065.6735,5466.535,14217.592166666665,7211.795,18375.9465,15771.854833333333,20913.70583333333,8035.9245,19358.30933333333,6391.018666666668,6792.631833333334,5225.8935,5403.0233333333335,5230.5185,5196.505,10834.1185,21446.593999999997,10690.915166666666,15671.538,55231.99616666666,482678.2693333333,662763.3501666667,244980.7733333333,184602.982,132662.88483333332,145353.23416666663,169225.19000000006,225256.3871666667,238550.59,196796.66749999995,190199.32066666667,206711.6785,163675.76883333336,129171.0915,50890.88283333333,26587.12566666667,27517.603666666666,31258.25966666667,19502.67716666667,33070.86616666667,26905.91183333333,31246.5875,48995.79199999999,38973.95516666667,28905.603166666664,28427.64933333333,21161.331833333334,23712.9585,17176.230333333333,13182.032833333333,26434.80683333333,19977.150166666666,14650.308333333332,7524.418333333332,11020.9695,15064.576833333333,11815.7985,15798.021499999995,9417.338333333333,13295.618333333336,7587.215,8698.435,13578.404333333332,15242.174333333327,14305.261500000004,16124.68666666667,9628.887166666666,16750.043333333335,22975.53,23628.379500000006
bytes_ps,11482.023333333333,8852.131000000001,12138.426,17090.80716666667,12176.630666666668,12593.497666666664,16029.788166666665,8512.036,10885.707,10052.464333333337,13723.206499999998,17104.593,13774.426000000001,11254.558499999996,13182.7395,13666.902833333335,11854.477166666666,14969.960166666666,11385.745,8766.487833333334,9035.928166666667,24213.11566666667,11319.298166666667,24334.1375,8710.266666666665,10266.565666666667,6527.527666666666,7285.296166666665,8002.200999999999,8651.449333333332,11826.0725,11078.578000000001,9060.347833333333,27469.883666666665,23336.17183333333,11823.086000000001,8020.404833333334,13686.6345,20143.999000000003,26091.39566666667,10648.507833333333,19019.262,12141.549666666666,15552.965500000002,16273.394500000002,21539.188666666665,11338.884499999998,9374.638166666668,8083.245333333332,12585.5435,9207.340333333332,10331.1125,14085.189333333332,9050.215833333334,12597.2825,11620.79,9536.400833333333,8095.229666666666,8324.361333333332,15850.938833333335,17901.396833333332,7729.963499999999,7626.812,6084.951666666668,6060.866666666668,5856.49,7607.3915000000015,6036.54,6168.6885,5912.468333333332,5300.658666666667,6022.000166666668,11685.845,8402.976999999999,6131.291666666668,6049.098333333332,5249.961666666667,5778.118333333333,10027.8985,5809.823333333334,6009.736666666668,6100.8085,5482.651833333333,5583.0,6134.3005,6036.785,5868.105166666667,5799.068333333334,8193.786666666667,5807.141833333332,7423.866833333333,5449.055,5804.6085,5348.008333333333,11864.585666666666,7318.3315,7680.218499999999,6089.8701666666675,6638.5718333333325,5766.602,5421.081666666667,6394.154833333332,13300.454666666668,5861.3566666666675,5925.1485,7130.773499999998,6852.553666666668,6555.5886666666665,8149.656833333332,9498.7065,24608.08833333333,13409.737666666664,6736.098333333332,6437.998333333332,13873.5185,8512.496500000001,8810.951666666666,14715.356166666665,12218.849499999998,10513.988333333333,14778.489666666668,8648.731166666665,7738.81,10328.76,11164.651833333333,8240.421833333332,16347.550833333333,13034.319833333335,11509.1185,17968.380500000007,14956.6065,11201.934166666664,13225.55,15360.091,9181.059,10542.312833333337,13547.627666666665,12492.056,12569.3285,12719.398333333333,11532.948666666665,8046.732,12797.171,20191.4185
bytes_ps,374798.1625,346406.885,418137.2181666668,341289.97199999995,314933.63849999994,290689.59266666666,239416.69666666648,255098.52,209665.75633333332,138875.77183333336,171927.55800000002,111392.94300000001,81991.72016666665,111024.214,98313.80333333332,94947.23383333336,80035.87583333334,144355.33749999994,230990.2414999999,110192.22866666668,113030.06966666663,111399.39366666669,123985.8306666667,196322.974,170813.02966666667,147021.7916666667,51901.87116666666,41679.392166666665,61879.15983333332,99495.21850000002,77961.492,47882.28516666668,47072.79333333334,45762.37333333334,46251.03033333334,56913.640833333324,53508.57283333334,52357.88583333333,41798.80333333334,28238.74833333333,41052.26216666666,26734.53583333333,14351.548166666667,16461.419833333333,9227.355166666666,16620.601666666666,25925.123,13316.858166666667,17932.881833333337,20793.75283333333,20605.9285,23340.10816666666,13418.441,15530.65,19469.476166666664,24344.121000000006,22111.11333333333,18072.48216666667,15377.394166666667,9227.505,10986.4035,12949.697,7003.216833333333,5287.619833333333,10048.130166666666,8090.4901666666665,8546.304,10220.178333333333,5469.87,5613.283500000001,5689.020166666667,5924.403333333334,11116.0235,8403.173333333334,5553.458166666666,5527.246666666668,5979.8431666666675,6237.140166666667,8927.910166666668,6475.326666666668,5588.161833333334,11429.341833333332,23320.932833333336,6144.4518333333335,7986.4321666666665,40873.25916666667,18524.99233333333,12286.671833333336,11665.962,16074.170833333335,30567.69333333333,33796.572166666665,72387.88783333334,279562.6315,558335.7940000001,579885.2943333334,388558.03833333345,340664.64333333325,360030.52,409473.8009999999,409130.46883333323,419553.26100000006,359509.1848333333,278232.3268333333,264718.10933333327,266774.11316666665,253280.11183333327,205577.6345,241590.2115,271563.7283333334,610658.1296666666,696871.5379999997,528595.1501666665,520580.9088333335,479808.97766666673,506691.66183333343,485106.14200000005,435564.9515,384504.3868333334,130688.856,86629.63949999998,68072.58,92218.31783333332,139452.35966666663,146479.64800000002,140923.74750000006,164802.328,192857.162,223291.4281666667,299258.26983333327,296032.1006666666,513998.9693333335,575720.5155,234951.0773333333,256580.475,319975.21549999993,269749.2220000001,234768.859,385836.089,495122.1108333331,487995.3748333332,468962.5728333331,362469.0218333333,371688.43933333305
bytes_ps,674344.4438333332,788845.5755000002,856080.1148333333,691337.6310000003,642864.2135000001,477346.95166666654,322832.88450000004,313049.45649999985,288631.8485,252017.17,227713.4663333333,223488.94916666672,232290.8053333333,127282.4275,94641.978,73576.51950000001,121449.43466666668,406424.1684999999,522773.9795,463697.91900000005,533419.2315000001,132448.00766666664,161259.9073333333,117517.70583333333,184781.1505,153780.06,102654.686,97234.95966666668,131698.2125,86041.15133333331,107246.86200000002,77614.55149999999,66965.87049999999,71899.98033333334,80319.8,68331.65849999999,44859.105,61115.75283333333,39010.31366666667,33131.56966666666,42668.30233333333,17950.581333333335,16153.149166666664,12398.413666666667,11882.058333333332,13696.390833333333,23666.2885,14103.0935,12290.433666666668,8750.684333333333,9757.152166666667,10857.4545,11655.1215,8369.9805,13959.462333333333,12043.711833333333,17423.477666666666,23370.726333333336,18385.896333333334,7744.411666666668,14601.43,11824.3025,9819.727333333334,9506.8745,8787.7225,9303.616666666667,8082.5666666666675,7459.248333333332,7413.786666666668,7575.068333333334,10005.888333333334,7712.008333333332,8040.218333333332,7457.371666666668,7806.095,7549.69,7882.4,10257.185666666668,11229.7795,13414.979833333335,7814.849833333334,7587.841666666666,7720.283333333334,13261.226666666667,12903.9675,8042.3488333333335,10827.677666666668,14207.528333333335,19005.6845,9251.786666666667,20767.485500000006,21586.0975,33077.74016666666,49274.43583333334,49036.14833333333,52412.97766666666,49850.01533333334,119661.95033333336,174783.84266666663,126850.831,174534.11516666663,192821.3475,233292.9331666667,205501.9535,172843.61566666665,182002.98233333332,173163.45899999994,284122.8276666667,251577.75283333327,299281.64899999986,287031.81166666665,217897.31766666673,294430.6145,345184.7521666666,519836.0853333333,472054.9533333333,512960.6188333334,459625.94233333325,338897.7405,234089.78466666673,64181.10416666666,82978.40816666668,72556.931,118934.40583333335,89194.94966666668,160561.9066666667,322819.16933333327,600320.7295000001,613974.1871666667,480683.9475,412404.71516666666,349502.74799999996,343231.1463333333,279455.731,251692.22066666672,235218.2488333333,193831.60616666664,195226.2865,221582.10950000005,253323.08733333327,251479.21066666665,223295.03566666663,207894.44933333332,265816.1463333333
bytes_ps,215533.6733333333,262026.7076666666,283483.1328333333,213136.19716666668,336430.1858333335,454893.3531666666,459305.9623333335,451680.91950000025,362359.29899999994,234228.1678333332,266474.443,172564.6856666667,106409.63883333332,94458.46483333332,106928.28616666664,110599.83116666664,122547.27799999998,153402.44933333332,148190.69716666668,135050.83599999998,129296.84050000002,90299.002,95492.84466666669,78867.60266666669,95485.52583333332,104376.49866666668,147483.65133333337,134077.08149999994,184489.18016666663,221772.1055,259557.80916666673,200938.68983333328,152476.17466666663,151783.3,135800.7945,113172.24,132615.20599999998,147226.02800000002,90452.73733333332,109052.83550000002,42176.986,32464.19683333333,19184.088333333333,10563.48,16678.0475,8291.421666666667,21636.086666666666,15189.193666666664,14165.27233333333,12267.889666666664,11636.712,9083.5325,7254.114166666666,8459.959,16326.767333333333,18009.900999999998,12240.061000000002,15376.809166666664,16988.170166666667,19166.867,18170.99016666667,19137.313166666667,16736.341666666667,14063.212166666668,17438.12416666666,25184.41483333333,26380.2395,20930.449166666665,22208.62083333333,40444.16066666666,25091.09816666667,21459.897999999997,17377.455,8690.21,16563.08033333333,23669.6065,10909.608166666667,16584.993333333332,13806.454666666668,18048.990999999995,22521.584,8359.131666666666,8846.078333333333,24121.51966666667,22124.46033333334,20740.345,24040.094166666666,22802.8185,31005.604666666666,37606.67766666667,26178.151,17778.464833333335,42873.6275,121100.46983333337,537813.3483333336,638166.1701666666,533772.5906666667,672477.0028333333,781553.355166667,838654.4153333334,652432.1675000002,546648.1598333336,533113.3625,344514.0691666666,377741.8346666666,317280.78616666666,318054.6003333334,273833.2813333333,279756.6318333333,444207.5481666666,631121.4276666665,624685.7986666666,737387.1684999998,753377.1278333333,498720.41300000006,375801.89733333327,309895.99016666674,377286.47033333336,294539.3825,108811.92550000004,52393.18016666667,67628.54633333332,74688.04216666668,68929.74466666668,108653.823,221114.34833333327,318824.0920000001,381836.60316666646,353723.8293333333,351720.01316666673,315051.39150000014,303363.43133333337,390255.0456666667,343613.3856666665,353718.24033333315,354953.9071666666,394912.5243333333,459010.9675,380321.4341666666,292121.06366666674,307174.3301666666,242042.43899999998,202461.74533333333,249693.27116666673
bytes_ps,239639.0663333334,323860.9333333334,299256.61733333336,306510.72533333336,381376.66083333327,391087.40533333353,481824.4651666667,479109.3634999999,178359.65916666668,117136.72833333332,89765.61816666668,201164.458,126490.94383333328,118526.82,163826.7045,97773.49466666668,109142.61333333333,96854.76933333332,72730.58183333332,117051.72050000002,104260.42066666666,101068.44733333332,87688.67916666668,86945.7435,116775.62916666668,106044.75933333332,97149.42816666668,146082.94749999998,109411.2905,127725.1425,112170.21666666666,79432.45550000001,72117.32400000001,58445.79416666668,42720.303000000014,37593.50866666667,19990.487,63049.86450000003,61501.35066666668,34227.85666666667,24286.48,17071.570666666667,9061.1545,7712.463333333332,7915.75,7577.810333333333,24780.766666666666,18570.452,12784.016666666665,16432.408333333333,10063.538333333334,8668.238333333333,9224.625,8065.7716666666665,13348.7485,7109.546666666667,7324.065,8584.795,10324.285,22870.009166666667,28122.749666666667,32276.47483333333,13272.013333333334,13322.338333333333,12833.893333333332,9296.708333333334,11033.183333333332,10819.583333333334,7527.173333333332,8526.796666666667,7319.486666666668,7924.160666666668,8572.279333333332,10770.345,7371.09,8775.5,7440.758333333332,7639.221666666666,9212.856666666668,10894.297333333334,8770.654833333334,7046.9416666666675,8542.478333333333,8357.711166666668,15079.538499999995,8907.844333333333,9499.425833333333,10818.021666666667,14283.525,9915.281333333334,15812.418333333333,11071.581333333335,38974.34583333333,44109.328,120886.05833333332,259147.182,294459.90216666664,177214.32700000005,141853.96099999998,113661.87066666668,130075.51466666664,189366.34533333333,268277.6486666668,195546.2825,216847.71716666664,179594.46633333337,251804.70666666672,251622.43616666665,289772.54933333327,337131.948,707087.0496666665,572228.7156666669,557896.1441666664,645852.6781666668,715074.4221666664,696868.6781666668,691137.6706666668,500902.784,354323.1455,194081.72283333336,67231.25183333334,74471.08883333334,90997.09683333334,132570.00266666667,140952.7531666667,216051.781,216349.754,401157.37883333344,500735.6646666666,562381.4601666668,437981.1270000001,395990.48966666666,370510.4209999999,427192.2691666667,430631.19650000025,263851.2595,342517.3263333334,290441.97933333326,330817.79649999994,339861.5945,343280.58316666674,222091.36266666665,206992.65966666673,255970.52183333322
bytes_ps,429643.235,386896.448,443437.06633333344,400022.04766666656,346583.4188333332,298445.0816666667,214068.373,173619.15083333335,170267.80400000006,165333.06100000005,170175.59999999992,146151.63716666668,128259.06500000006,146320.14349999998,130870.66199999998,122856.71116666668,158006.37666666665,131974.50600000002,126509.0265,131541.91983333338,94806.92266666668,125835.75916666668,179470.02399999995,112629.3815,117425.32550000002,110247.38799999998,72386.4445,69680.14349999999,80509.74133333334,87921.93616666668,104063.87783333332,84329.46183333332,103056.43283333333,80405.09433333334,123302.60216666663,102754.12133333334,71141.96416666669,34325.91166666667,21544.955,11525.960333333334,25569.765,17329.69,14553.952166666668,8282.923333333334,9941.0785,13153.775166666665,12622.0575,17490.2325,10178.6815,6763.054666666666,7509.554000000001,11890.616666666667,14463.3135,6514.077333333334,6801.779,9074.640166666668,15940.424833333334,13113.315666666665,15042.806833333332,11431.224333333335,8435.743666666667,14172.578333333333,14516.331,13943.731166666665,16796.11766666667,22274.67066666667,19780.94383333333,11751.17,5006.085,28222.153666666665,27029.77116666667,23189.61333333333,24875.868666666665,8655.238333333333,8153.561500000002,26170.386666666665,40397.215,22302.18333333333,12390.298,14520.986166666666,11436.255,23564.116666666665,8882.445,8687.675,25529.772999999997,22788.3335,9134.43,5099.866666666667,50180.325,9403.828333333333,11277.521166666667,13264.911666666667,17849.640666666666,44020.35,62857.53066666668,71803.47366666669,128256.40016666667,175551.3585,236567.11333333328,352772.4808333333,284029.9120000001,293927.0225,277180.98383333336,240231.4903333333,153026.2785,134719.66916666663,127661.83849999998,205938.92916666667,259732.53100000005,300839.6276666667,661874.7733333338,680674.7295000002,612929.8813333333,573330.1380000003,640231.3665000002,742011.1198333331,680711.7716666666,624266.0851666668,488978.323,123754.96816666664,67795.86316666666,79525.69266666668,161216.0345,86196.83983333335,95869.94916666667,172090.5125,167571.15666666668,217237.81466666673,248712.57883333336,383556.3815,382992.256,380948.75350000005,335224.24899999995,273690.40433333325,322173.1623333333,370222.9406666667,332984.16316666664,466922.61816666654,342145.86616666673,280137.9826666666,178885.18183333336,267852.27349999995,276111.166,332113.32566666673
bytes_ps,16940.0435,10826.805,14116.278333333335,25020.36,13188.136666666667,15523.121166666666,12914.186999999998,8627.583333333334,11339.223333333333,9895.411666666667,8487.54,25071.79083333333,15458.543833333335,10241.046666666667,7479.91,10584.746166666666,8808.165,15973.597833333333,13683.714833333332,17549.057666666668,15650.646166666666,12879.176333333335,12247.1485,19522.287333333334,23648.164166666666,11354.881166666664,12628.292166666668,11555.489,13424.402333333332,10249.595666666666,11313.8715,10602.292333333337,7515.1025,7134.256999999999,23356.57283333333,21736.37383333333,19331.176166666664,15067.486666666666,12412.439833333336,12422.877333333336,28048.56833333333,14544.643333333332,24531.28566666667,46988.07916666667,21585.695,7766.888333333332,10616.633333333333,11780.175,10953.470666666666,8861.486666666666,13958.423333333334,11523.491666666667,8342.17,8547.811666666666,16089.775833333333,10950.1,7782.656666666668,7191.326666666668,19426.173166666667,18504.02833333333,9487.448,8381.326666666666,7832.751666666668,19298.916,17980.960666666666,14091.395333333332,10046.368333333334,10708.478333333333,9870.638333333334,7105.968333333332,7681.038333333333,7923.596666666666,8618.145,8548.206666666667,10942.905,10474.525,8135.973333333332,9456.991666666667,10731.346333333333,19153.92916666667,16751.06116666667,12150.625,15538.077166666668,16577.37566666667,15862.251666666667,16860.989500000003,15964.172,13665.014,9278.204333333333,16784.638333333332,20748.987666666668,9374.048333333334,72514.54166666669,160051.02866666665,9843.665166666666,19962.352,23273.731,43101.29416666667,57956.191,36167.33666666667,48186.28199999999,65558.30933333334,124600.20300000001,43445.95233333333,41306.05016666667,54864.29766666667,58977.32200000001,65628.52883333334,47790.07216666667,38477.39266666667,31299.353000000006,53955.20333333333,52605.1505,54057.26550000001,47788.1995,46150.19583333333,36377.54833333333,38941.05999999998,35209.61783333333,26393.09183333333,23621.633666666665,27276.21366666667,16134.336666666664,19218.961666666666,21395.425333333333,16988.540833333333,15908.7235,9810.336666666666,9188.8905,9957.156166666668,11505.553666666667,19046.255,21847.805333333334,16024.695333333333,19415.093333333334,14537.135,15374.852833333332,74532.67833333332,16161.138666666666,22093.495,12590.218,17433.76,9562.900166666666,11399.972
